"resource.data.credentialInfo.<root_account>.access_key_2_last_rotated","resource.data.credentialInfo.Administrator.mfa_active","resource.turbot.id","resource.data.credentialInfo.Administrator.password_next_rotation","resource.data.credentialInfo.Administrator.access_key_1_last_used_date","resource.data.credentialInfo.<root_account>.access_key_1_last_used_region","resource.data.credentialInfo.Administrator.access_key_2_last_used_date","resource.data.credentialInfo.Administrator.arn","resource.data.credentialInfo.Administrator.cert_2_last_rotated","resource.data.credentialInfo.<root_account>.access_key_2_active","resource.data.credentialInfo.Administrator.password_last_changed","resource.data.credentialInfo.<root_account>.access_key_2_last_used_date","resource.data.credentialInfo.Administrator.access_key_1_last_used_service","resource.data.credentialInfo.Administrator.cert_1_active","resource.data.credentialInfo.<root_account>.access_key_2_last_used_service","resource.data.credentialInfo.Administrator.access_key_1_last_used_region","resource.data.credentialInfo.<root_account>.user","resource.data.credentialInfo.<root_account>.password_next_rotation","resource.data.credentialInfo.<root_account>.arn","resource.data.credentialInfo.<root_account>.access_key_1_last_used_date","resource.metadata.aws.partition","resource.data.credentialInfo.Administrator.access_key_2_active","resource.data.credentialInfo.Administrator.user","resource.data.credentialInfo.<root_account>.cert_2_last_rotated","turbot.id","default","resource.data.credentialInfo.<root_account>.user_creation_time","resource.data.credentialInfo.<root_account>.cert_1_active","resource.data.credentialInfo.Administrator.access_key_1_active","resource.data.credentialInfo.<root_account>.password_enabled","resource.data.credentialInfo.Administrator.user_creation_time","resource.data.credentialInfo.<root_account>.mfa_active","type.trunk.title","isCalculated","type.uri","resource.data.credentialInfo.<root_account>.password_last_changed","resource.trunk.title","resource.data.credentialInfo.Administrator.cert_1_last_rotated","resource.data.credentialInfo.<root_account>.cert_2_active","resource.data.credentialInfo.Administrator.access_key_2_last_used_region","resource.data.credentialInfo.<root_account>.password_last_used","resource.data.credentialInfo.<root_account>.access_key_1_active","resource.data.credentialInfo.<root_account>.access_key_2_last_used_region","resource.data.credentialInfo.Administrator.access_key_1_last_rotated","resource.data.credentialInfo.Administrator.password_last_used","resource.data.credentialInfo.<root_account>.access_key_1_last_used_service","resource.data.credentialInfo.Administrator.cert_2_active","precedence","resource.data.credentialInfo.<root_account>.access_key_1_last_rotated","resource.data.credentialInfo.<root_account>.cert_1_last_rotated","value","resource.data.credentialInfo.Administrator.access_key_2_last_used_service","resource.data.credentialInfo.Administrator.password_enabled","resource.metadata.aws.accountId","resource.data.credentialInfo.Administrator.access_key_2_last_rotated"
"N/A","false","320089208675019","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::638134082812:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::638134082812:root","N/A","aws-us-gov","false","Administrator","N/A","322720974097900","True","10/1/2021 6:19:10 PM","false","false","not_supported","10/1/2021 9:31:59 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-dte > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","10/1/2021 9:35:04 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","638134082812","N/A"
"N/A","false","320189615003676","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::049181275565:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::049181275565:root","N/A","aws-us-gov","false","Administrator","N/A","322720974097898","True","6/3/2019 5:09:17 PM","false","false","not_supported","6/17/2019 1:52:01 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-lipas > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","6/17/2019 1:54:13 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","049181275565","N/A"
"N/A","false","320184509607519","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::120787747927:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::120787747927:root","N/A","aws-us-gov","false","Administrator","N/A","322720974096870","True","11/30/2021 4:02:30 PM","false","false","not_supported","11/30/2021 7:23:35 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-praedico > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","11/30/2021 7:26:00 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","120787747927","N/A"
"N/A","false","320090562600750","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::015049098315:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::015049098315:root","N/A","aws-us-gov","false","Administrator","N/A","322720974096865","True","10/10/2022 1:37:01 PM","false","false","not_supported","10/12/2022 3:22:23 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-cyberark > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","10/12/2022 3:24:40 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","015049098315","N/A"
"N/A","false","320267935389497","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::319256519897:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::319256519897:root","N/A","aws-us-gov","false","Administrator","N/A","322720974096862","True","8/26/2019 8:42:56 PM","false","false","not_supported","8/29/2019 8:02:54 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-vra > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","8/29/2019 8:04:04 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","319256519897","N/A"
"N/A","false","319919145394329","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::065403089830:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::065403089830:root","N/A","aws-us-gov","false","Administrator","N/A","322720974095831","True","12/6/2022 8:23:31 PM","false","false","not_supported","12/7/2022 5:37:14 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-caseflow-nprod > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","12/7/2022 5:37:44 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","065403089830","N/A"
"N/A","false","320261459598547","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::597012547940:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::597012547940:root","N/A","aws-us-gov","false","Administrator","N/A","322720974095823","True","1/2/2019 5:29:24 PM","false","false","not_supported","1/3/2019 6:16:07 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-tbe > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","1/3/2019 6:19:28 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","597012547940","N/A"
"N/A","false","320187153494992","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::137258013298:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::137258013298:root","N/A","aws-us-gov","false","Administrator","N/A","322720974027967","True","7/31/2018 1:20:08 PM","false","false","not_supported","11/1/2018 6:22:39 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-mhv > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","4/12/2019 12:10:11 AM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","137258013298","N/A"
"N/A","false","320187078440407","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::217417620406:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::217417620406:root","N/A","aws-us-gov","false","Administrator","N/A","322720973937494","True","4/26/2023 1:57:02 PM","false","false","not_supported","4/28/2023 8:46:57 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-ipv6-lab > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","8/4/2023 5:10:49 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","217417620406","N/A"
"N/A",,"320194776884573",,,"N/A",,,,"false",,"N/A",,,"N/A",,"<root_account>","not_supported","arn:aws-us-gov:iam::501436447516:root","N/A","aws-us-gov",,,"N/A","322720973930277","True","2/17/2022 4:02:00 PM","false",,"not_supported",,"false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-parable > Credential Report",,"false",,"no_information","false","N/A",,,"N/A",,"should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management",,,"501436447516",
"N/A","false","320292441038568","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::087789747899:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::087789747899:root","N/A","aws-us-gov","false","Administrator","N/A","322720973929250","True","1/5/2023 4:09:35 PM","false","false","not_supported","1/9/2023 6:58:49 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-vna-v19 > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","1/9/2023 6:59:16 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","087789747899","N/A"
"N/A","false","320264418362879","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::756382708238:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::756382708238:root","N/A","aws-us-gov","false","Administrator","N/A","322720973929246","True","3/23/2018 12:30:45 PM","false","false","not_supported","3/28/2018 8:00:54 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-vas > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","N/A","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","756382708238","N/A"
"N/A","false","320261622493074","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::259238188548:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::259238188548:root","N/A","aws-us-gov","false","Administrator","N/A","322720973929243","True","6/6/2023 3:34:03 PM","false","false","not_supported","6/8/2023 3:07:30 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-senstrain > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","6/8/2023 3:08:12 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","259238188548","N/A"
"N/A","false","320264281142495","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::055827103776:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::055827103776:root","N/A","aws-us-gov","false","Administrator","N/A","322720973928216","True","11/2/2023 7:06:10 PM","false","false","not_supported","11/6/2023 6:49:16 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-vbaap > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","11/6/2023 6:54:10 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","055827103776","N/A"
"N/A","false","320089214142907","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::198518740158:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::198518740158:root","N/A","aws-us-gov","false","Administrator","N/A","322720973928213","True","4/6/2023 4:15:38 PM","false","false","not_supported","4/7/2023 7:14:23 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-dqt > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","4/7/2023 7:15:03 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","198518740158","N/A"
"N/A","false","320091179956361","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::124858472090:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::124858472090:root","N/A","aws-us-gov","false","Administrator","N/A","322720973928211","True","6/25/2019 2:45:36 PM","false","false","not_supported","8/5/2019 6:24:49 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-dmva > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","8/5/2019 6:25:45 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","124858472090","N/A"
"N/A","false","320261575243950","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::061350287150:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::061350287150:root","N/A","aws-us-gov","false","Administrator","N/A","322720973927184","True","11/6/2023 9:06:26 PM","false","false","not_supported","11/13/2023 9:23:14 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-snow-mid > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","11/13/2023 9:24:42 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","061350287150","N/A"
"N/A","false","320000714628038","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::129690215397:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::129690215397:root","N/A","aws-us-gov","false","Administrator","N/A","322720973927181","True","6/30/2022 5:00:10 PM","false","false","not_supported","7/5/2022 3:31:16 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-ars > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","7/5/2022 5:09:00 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","129690215397","N/A"
"N/A","false","321415636782276","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::069531746211:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::069531746211:root","N/A","aws-us-gov","false","Administrator","N/A","322720973926156","True","2/28/2024 4:41:37 PM","false","false","not_supported","3/5/2024 7:16:43 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-outposts-dev > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","3/5/2024 7:31:10 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","069531746211","N/A"
"N/A","false","320292268402574","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::769707208448:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::769707208448:root","N/A","aws-us-gov","false","Administrator","N/A","322720973926153","True","4/7/2022 4:31:16 PM","false","false","not_supported","4/7/2022 5:43:37 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-whm > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","4/7/2022 5:44:54 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","769707208448","N/A"
"N/A","false","320184548888508","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::145677516875:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::145677516875:root","N/A","aws-us-gov","false","Administrator","N/A","322720973919984","True","7/13/2020 4:02:51 PM","false","false","not_supported","7/22/2020 10:12:11 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-pals > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","7/27/2020 4:40:28 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","145677516875","N/A"
"N/A","false","320173264171648","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::764217309810:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::764217309810:root","N/A","aws-us-gov","false","Administrator","N/A","322720973918957","True","10/26/2021 7:16:52 PM","false","false","not_supported","10/27/2021 10:41:00 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-epsi > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","10/27/2021 10:42:52 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","764217309810","N/A"
"N/A","false","320173256719375","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::397771689372:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::397771689372:root","N/A","aws-us-gov","false","Administrator","N/A","322720973918953","True","4/30/2021 12:00:17 AM","false","false","not_supported","5/4/2021 12:23:34 AM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-elc > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","5/4/2021 12:32:27 AM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","397771689372","N/A"
"N/A","false","320261351542984","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::005012939494:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::005012939494:root","N/A","aws-us-gov","false","Administrator","N/A","322720973917927","True","12/1/2023 2:51:17 PM","false","false","not_supported","12/6/2023 5:42:32 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-sra > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","12/6/2023 5:43:18 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","005012939494","N/A"
"N/A","false","320261728988439","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::395226019004:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::395226019004:root","N/A","aws-us-gov","false","Administrator","N/A","322720973917924","True","8/19/2021 5:14:36 PM","false","false","not_supported","8/20/2021 3:08:25 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-redcap > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","8/20/2021 3:11:13 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","395226019004","N/A"
"N/A","false","320194767873723","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::171875617347:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::171875617347:root","N/A","aws-us-gov","false","Administrator","N/A","322720973917921","True","7/22/2020 1:15:49 PM","false","false","not_supported","7/22/2020 10:21:48 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-notify > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","7/27/2020 4:41:51 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","171875617347","N/A"
"N/A","false","320085570324051","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::267204285635:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::267204285635:root","N/A","aws-us-gov","false","Administrator","N/A","322720973916895","True","9/16/2022 2:12:40 PM","false","false","not_supported","9/16/2022 7:37:14 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-cpe > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","9/16/2022 7:38:39 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","267204285635","N/A"
"N/A","false","320085628476808","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::539853382036:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::539853382036:root","N/A","aws-us-gov","false","Administrator","N/A","322720973916894","True","2/25/2022 5:08:02 PM","false","false","not_supported","2/25/2022 9:39:34 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-ccnncpp > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","2/25/2022 9:42:10 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","539853382036","N/A"
"N/A","false","320004999856207","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::704651196980:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::704651196980:root","N/A","aws-us-gov","false","Administrator","N/A","322720973916892","True","2/11/2019 4:11:47 PM","false","false","not_supported","2/12/2019 5:03:31 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-arms > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","3/4/2019 9:26:50 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","704651196980","N/A"
"N/A","false","320085401177350","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::363213961123:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::363213961123:root","N/A","aws-us-gov","false","Administrator","N/A","322720973915866","True","9/10/2019 4:31:21 PM","false","false","not_supported","9/19/2019 3:20:56 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-ces > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","9/26/2019 4:40:30 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","363213961123","N/A"
"N/A","false","320264418246049","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::606666420230:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::606666420230:root","N/A","aws-us-gov","false","Administrator","N/A","322720973915864","True","1/8/2019 6:23:12 PM","false","false","not_supported","1/8/2019 8:59:11 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-vaprofile > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","3/6/2019 4:54:43 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","606666420230","N/A"
